note_names,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,tonnetz
14. F1,0.24655047,702.235820340169,1513.0356317396693,1006.9113026494565,0.011931046195652174,-0.0867304581459548
14. F1,0.232225,805.9172631016821,1644.2429046611455,1115.5135444972825,0.014457370923913044,-0.045999210904807776
14. F1,0.25647318,1027.489420758375,1542.952867096217,1917.391304347826,0.017599354619565216,-0.054693362667362515
14. F1,0.22870727,883.2075260690644,1555.0825002538566,1392.6365064538043,0.01596467391304348,-0.046656710096688536
14. F1,0.26047269,1040.0500679648933,1842.8584013827228,1727.3373811141305,0.018363620923913044,-0.00047316557825672674
14. F1,0.28281674,757.4112457368016,1664.0289372181726,1015.3373386548913,0.015487007472826086,-0.03404999412563257
14. F1,0.28730616,928.2560926619087,1742.1466120415062,1371.1033033288043,0.019711701766304348,-0.033173890797272954
14. F1,0.20633154,712.397124933785,1414.5436850060498,998.9533797554348,0.014287533967391304,-0.0617665931449479
14. F1,0.2889992,1100.5589861530686,1765.0808286303404,1598.1381623641305,0.024764351222826088,0.008123133637890773
14. F1,0.24758157,851.8957514851808,1646.0078482450094,1193.2203209918478,0.015731148097826088,-0.034031839661573055
14. F1,0.23123674,1241.0833332915215,1724.240842316542,2528.278914741848,0.01546577785326087,-0.0561961122526826
14. F1,0.27900255,814.2472028997577,1504.435130532944,1321.0152004076087,0.014839504076086956,-0.051888908290191015
14. F1,0.24526425,1390.0691449405376,1686.1014478277955,2623.3058763586955,0.027821416440217392,-0.050285924107138454
14. F1,0.21534215,795.5498414843305,1888.6055865963515,1137.9829738451087,0.014765200407608696,-0.11828902547055949
14. F1,0.24797489,784.9793056520572,1801.9726815949302,890.3511379076087,0.015402088994565218,-0.05507694812692785
14. F1,0.21807249,1277.1428369689609,1637.909363012426,2546.0672129755435,0.016123896059782608,-0.06138719307764003
14. F1,0.3349497,829.3062011124772,1542.1268220552447,1566.3064707880435,0.012185801630434782,-0.06516514731467436
14. F1,0.24728943,929.3531543201062,1875.066658397787,1534.4747792119565,0.020613960597826088,0.027354736787877264
14. F1,0.2988404,964.491188500757,1449.4640395565689,1467.5346042798913,0.024668817934782608,-0.026540413167046733
14. F1,0.26517966,807.5649759125437,1639.5406480647318,1100.0658118206522,0.015497622282608696,-0.03570515015491194
14. F1,0.3270788,919.6895993622634,1943.0242774101475,1091.1716627038043,0.020146908967391304,-0.016367694451713054
14. F1,0.23117389,817.0416165616924,2023.0085177650446,1115.0454313858695,0.013555112092391304,-0.038188338098745
14. F1,0.2149535,880.4339960303865,1513.5629260600442,1630.9060801630435,0.01620881453804348,-0.07892303876813615
14. F1,0.277957,570.5403855018365,1512.5869409260874,813.5805876358696,0.006973930027173913,-0.06752369937836937
14. F1,0.29365927,839.5531861080657,1671.2135323442287,1110.3643002717392,0.01816193953804348,0.008612391808563996
14. F1,0.23523095,1234.9154856291984,1615.2583864403737,2460.8706266983695,0.016973080842391304,-0.04092107901630292
14. F1,0.26542264,738.7314374389099,1855.6803325927137,936.6943359375,0.01301375679347826,-0.04813082259564151
14. F1,0.2922831,766.4154998314762,2159.755811021512,939.0349014945652,0.008279551630434782,-0.04190663843249295
14. F1,0.23372766,940.8955255800511,1441.6778769864372,1736.6996433423913,0.014924422554347826,-0.04620362039465763
14. F1,0.23117362,819.6760992078498,2030.6979667068904,1119.258449388587,0.013555112092391304,-0.038187685395456535
14. F1,0.2956287,1303.750617007099,2143.0093956999244,1917.8594174592392,0.05034604279891304,-0.051377308361604895
14. F1,0.2889859,1002.54234181196,1667.5541070290183,1515.7502547554348,0.019786005434782608,0.00405212251110188
14. F1,0.24228768,1602.8078995484977,1589.915627822456,2894.343367866848,0.04092009171195652,-0.02336729590651567
14. F1,0.2893633,1625.25111801932,1696.30557293433,2997.7963654891305,0.039826766304347824,0.009540024236504723
14. F1,0.30341068,767.969853720821,1649.9389906170793,1379.5293393342392,0.010540506114130434,-0.03688140705874798
14. F1,0.2859343,714.7556596635675,1622.1006914122702,1276.0763417119565,0.007027004076086957,-0.07950838662781573
14. F1,0.3015036,889.6506384047975,1602.316218210551,1647.758152173913,0.01643172554347826,-0.041576061362459726
14. F1,0.25160825,849.7648032097163,1727.899273643534,1209.1361667798913,0.016230044157608696,-0.02259847065544037
14. F1,0.23951727,945.8486452029128,1436.2599943511675,1839.6845278532608,0.01473335597826087,-0.06833641424089912
14. F1,0.22800559,791.0887712654832,1720.9722153037908,1108.023734714674,0.015317170516304348,-0.08249410012301647
14. F1,0.21937548,820.8234270558515,1759.6908367179833,1089.7673233695652,0.014393682065217392,-0.043590441162567016
14. F1,0.24983132,985.2151767741678,1872.8364315920078,1517.154594089674,0.017822265625,-0.028786588047589955
14. F1,0.2481081,799.4719808131761,1433.2173011907814,1193.2203209918478,0.014797044836956522,-0.07059292976127214
14. F1,0.26241067,741.8881422427492,1523.5270272661767,1108.491847826087,0.012939453125,-0.07456312252264899
14. F1,0.22361438,809.3372749366648,1478.7839712824964,1559.2847741168478,0.014754585597826086,-0.09920457057096296
14. F1,0.2634861,779.3501276216382,1658.1379791346224,1040.6154466711957,0.014043393342391304,-0.06220960934684008
14. F1,0.23066457,803.8180242301274,1321.5258900373594,1504.0474269701087,0.014754585597826086,-0.06073376007800805
14. F1,0.23479998,674.3827774461441,1113.6816791198287,1118.3222231657608,0.01408585258152174,-0.06756903196769222
14. F1,0.3173303,641.0460076210946,1476.7196020128833,946.5247112771739,0.008364470108695652,-0.13068817048313375
14. F1,0.23830436,906.9751510656391,1689.8664739585568,1498.8981827445652,0.015985903532608696,-0.06611207299018403
14. F1,0.22632366,942.4032239742686,1435.9746811382058,1760.1052989130435,0.015497622282608696,-0.05563976828811262
14. F1,0.2430953,716.6634026515279,1728.351019439746,857.1151069972826,0.013565726902173914,-0.046121380069444454
14. F1,0.27639106,725.6837370121283,1396.8281575613023,1211.9448454483695,0.014605978260869566,-0.06253118220170634
14. F1,0.23648585,673.2488340365832,1473.0025481499792,906.2669836956521,0.014128311820652174,-0.052951490417864254
14. F1,0.23454224,799.0850327665055,1741.9089655613059,1063.0848760190217,0.014022163722826086,-0.01541366213504838
14. F1,0.3171101,871.2033471969977,1791.1244540397515,1229.7331436820652,0.01496688179347826,-0.006311422716024852
14. F1,0.22678956,920.0308179358507,1584.8581772968537,1827.0454738451087,0.014701511548913044,-0.08287073877061857
14. F1,0.27765712,821.1627821460485,2052.906029783053,1222.7114470108695,0.01042374320652174,-0.1007164725888661
14. F1,0.23001775,695.7976922505301,1137.8496249155332,1200.7101307744565,0.013884171195652174,-0.06351630819496547
14. F1,0.31063667,1071.9019346556267,1548.719657644349,1660.3972061820652,0.027205757472826088,0.03219265410127494
14. F1,0.26012304,700.6828584739309,1674.8200140765935,1097.257133152174,0.006878396739130435,-0.10262977091647943
5. G-sharp,0.47210228,885.7556779545521,1507.063335122628,1610.3091032608695,0.01513671875,-0.01786571694956677
5. G-sharp,0.4301986,640.3825518099565,1721.2992381427944,868.3498216711956,0.006549337635869565,-0.03045163733245717
5. G-sharp,0.42867908,427.1040551920933,1325.4894201834902,665.1887313179348,0.004033627717391304,-0.046658763860304465
5. G-sharp,0.32483944,1093.8012269239894,1576.3805855353933,2254.4327445652175,0.012504245923913044,-0.016585308357940753
5. G-sharp,0.38237345,703.7801738796603,1383.5853881388869,1214.7535241168478,0.010020380434782608,-0.015224292752789696
5. G-sharp,0.4335491,681.2565584162602,1515.5665928811454,1058.4037449048913,0.013427734375,-0.022590186852277264
5. G-sharp,0.4038495,715.1067968321832,1621.8986740232656,1226.456351902174,0.008905825407608696,-0.03605373753965009
5. G-sharp,0.49582666,642.4307236944417,1517.0924977943944,967.5898012907609,0.008767832880434782,0.002109144662775031
5. G-sharp,0.48153377,665.3397567970318,1498.8065853523228,1192.2840947690217,0.005816915760869565,-0.0343424149629805
5. G-sharp,0.45848972,640.7372402479498,1590.2215533712126,983.9737601902174,0.009054432744565218,-0.04987270179238375
5. G-sharp,0.44428885,659.5973614821381,2238.552050932727,718.5536260190217,0.007292374320652174,-0.043264603385543915
5. G-sharp,0.38574335,490.81304135799917,1505.842341292445,755.0664487092391,0.007759425951086957,-0.05227256768082436
5. G-sharp,0.5197379,974.1506438705117,1662.8990125258786,1948.286769701087,0.014881963315217392,-0.041523822033355896
5. G-sharp,0.37403283,1245.3992781148731,1680.2053449670318,2586.324940557065,0.016559103260869564,-0.007264456632150835
5. G-sharp,0.48704517,659.7102663781059,2169.8218527302374,765.8330502717391,0.006337041440217391,-0.043900981794478426
5. G-sharp,0.5389526,765.7312063070175,2067.065547549182,1072.4471382472825,0.008544921875,-0.0318822611670956
5. G-sharp,0.39340666,618.5223448055395,1663.2090589006136,770.0460682744565,0.008502462635869566,-0.04068520687692276
5. G-sharp,0.46964574,487.5079963911689,1394.0874274531782,844.0079398777174,0.004033627717391304,-0.046345006833450504
5. G-sharp,0.41815206,481.46173185980456,1334.137727869623,605.2702530570652,0.007589588994565217,-0.04355158865199365
5. G-sharp,0.4218868,700.1821120409459,1638.9294646509604,1207.2637143342392,0.00895889945652174,-0.039221080924873926
5. G-sharp,0.35080037,701.3537141408355,1434.6832450580591,1138.9192000679348,0.008937669836956522,-0.03501628078634968
5. G-sharp,0.4954982,378.0738160805189,1326.516476800561,478.8797129755435,0.00447944972826087,-0.051512907678237865
5. G-sharp,0.40189314,440.9979369704162,1320.5921581783239,680.1683508831521,0.004436990489130435,-0.051289964651108425
5. G-sharp,0.46647772,523.662088661216,1559.6831364773088,785.0256878396739,0.00439453125,-0.04364500498302175
5. G-sharp,0.48385957,566.4547103187558,1609.9963637899023,926.8639605978261,0.004617442255434783,-0.04500527616055907
5. G-sharp,0.30521324,595.867878214441,1405.804524344885,954.9507472826087,0.008067255434782608,-0.04605416976803593
5. G-sharp,0.3954228,576.3625034345087,1261.4469397740522,892.2235903532609,0.00862984035326087,-0.047841771889790864
5. G-sharp,0.3797182,592.6711915609179,1544.2844783428766,834.1775645380435,0.008576766304347826,-0.03233009886535288
5. G-sharp,0.47872898,440.1743325575204,1432.1186937776129,629.1440217391304,0.004840353260869565,-0.05771530390736706
5. G-sharp,0.4947691,518.1092842709674,1528.3511231857615,674.5509935461956,0.008067255434782608,-0.034265704877338266
5. G-sharp,0.414449,662.0844297236649,1704.342587917686,1098.661472486413,0.006177819293478261,-0.03700494170750402
5. G-sharp,0.36720437,699.9498859627151,2150.7055265857243,835.5819038722826,0.009033203125,-0.009846696207992289
5. G-sharp,0.34786588,1248.7116796062771,1659.042975449201,2500.6602411684785,0.022683848505434784,-0.00467872610211135
5. G-sharp,0.42395362,589.9935764396423,1624.5621941369886,839.794921875,0.01016898777173913,-0.017253944435297392
5. G-sharp,0.46446285,393.93060149554935,1422.2039928767256,435.34519361413044,0.004511294157608696,-0.054743539555900445
5. G-sharp,0.45064026,771.6132392748476,1859.6588771505615,1054.190726902174,0.011134935461956522,-0.01944946018903716
5. G-sharp,0.4870464,660.5494277521465,2176.6980902201963,761.1519191576087,0.006337041440217391,-0.043901071850293245
5. G-sharp,0.37683073,716.0285435864614,1692.2090808812006,919.8422639266304,0.010795261548913044,-0.02889646199045636
5. G-sharp,0.3705698,611.1520959065789,1296.4981650814082,1007.8475288722826,0.00846000339673913,-0.045054498103286544
5. G-sharp,0.35950327,723.3221906694619,1380.5557284318572,1322.4195397418478,0.009298573369565218,-0.036915155644899035
5. G-sharp,0.40394405,1215.5542203256737,1560.061748155641,2352.2683848505435,0.027088994565217392,-0.01387424812032475
5. G-sharp,0.35051826,567.8912275430894,1517.059327486315,834.1775645380435,0.008014181385869566,-0.03738459089590076
5. G-sharp,0.4397693,737.8767412401158,2242.0699502215566,834.1775645380435,0.010243291440217392,-0.0300073753405524
5. G-sharp,0.46314794,337.9919346961362,1088.70170529717,446.11179517663044,0.004468834918478261,-0.04668711395821613
5. G-sharp,0.40796876,608.6566243334613,1505.0007424288308,973.2071586277174,0.006602411684782609,-0.02740167635674313
5. G-sharp,0.39880368,478.7738485433939,1430.2212108054825,491.5187669836956,0.008746603260869566,-0.04366520931301814
5. G-sharp,0.44905916,699.157786285329,1787.8262042252097,1027.5082795516305,0.008980129076086956,-0.013485588764525316
5. G-sharp,0.47155628,547.0260941742877,1386.7340916608568,931.5450917119565,0.004245923913043478,-0.047346069726303376
5. G-sharp,0.33227172,441.02648356510696,1316.5675354208327,516.796875,0.00748344089673913,-0.043752721742235365
5. G-sharp,0.30975708,578.3754830025354,1383.8229314711252,860.860011888587,0.009128736413043478,-0.06394480194085957
5. G-sharp,0.47109035,620.2825512248693,1361.186209282195,1091.6397758152175,0.00894828464673913,-0.04037055763895514
5. G-sharp,0.4137579,716.5822701129076,1454.5903377258026,1376.7206606657608,0.006029211956521739,-0.041943015415306074
5. G-sharp,0.40832767,654.8463880062069,2038.7038067626845,633.3570397418479,0.005668308423913043,-0.02540410384594355
5. G-sharp,0.4970742,506.38021374124844,1503.6102778290408,732.597019361413,0.00650687839673913,-0.046213382090953006
5. G-sharp,0.47275448,320.5013865737178,1234.382275090843,325.80672554347825,0.004298997961956522,-0.05192758036818793
5. G-sharp,0.43442148,685.5558304697532,1499.5891475563396,1115.5135444972825,0.011527683423913044,-0.010995915895599683
5. G-sharp,0.9236245,692.0745801645097,2584.720675933905,786.6847826086956,3.1844429347826086e-05,0.0047610347935565945
5. G-sharp,0.3442504,548.0024059126905,1448.326538050283,743.363620923913,0.008046025815217392,-0.038603550545925035
5. G-sharp,0.40507632,706.5862650762973,2053.4832780011634,976.4839504076087,0.007876188858695652,-0.05284537374743895
5. G-sharp,0.43216532,508.5291722988625,1528.4783282100682,519.1374405570652,0.00920304008152174,-0.03574856974203986
5. G-sharp,0.46562362,722.273311215876,1839.1580797043484,997.5490404211956,0.012143342391304348,-0.03221547087860073
5. G-sharp,0.4870341,454.3945469822203,1408.312728987823,684.8494819972826,0.004426375679347826,-0.05628058667253354
17. G-sharp 1,0.24655981,726.861019924102,1701.4042121460257,1021.8909222146739,0.009585173233695652,-0.04227036238698152
17. G-sharp 1,0.34306633,798.9067713995793,1983.7849523723442,1198.3695652173913,0.010041610054347826,-0.07656306957435466
17. G-sharp 1,0.2703262,576.7294797807187,1419.8530388914012,588.8862941576087,0.008502462635869566,-0.07531983582007229
17. G-sharp 1,0.36393493,826.2954894807435,2012.8669588673754,1196.9652258831522,0.009755010190217392,-0.06270747837278164
17. G-sharp 1,0.29524013,754.2815136268609,2021.0262531380497,971.8028192934783,0.00927734375,-0.06991289928000817
17. G-sharp 1,0.35591993,873.5484319187901,1856.0068210368295,1293.3965268342392,0.015444548233695652,-0.05605856822762808
17. G-sharp 1,0.29226723,1485.9468956215721,1788.539782815706,2754.377547554348,0.029211956521739132,-0.047796527014547945
17. G-sharp 1,0.3265551,1117.6917795090867,2335.3342797416476,2055.016559103261,0.014404296875,-0.0744893109708645
17. G-sharp 1,0.31112063,743.88139120487,1513.5545257065328,1160.9205163043478,0.011506453804347826,-0.059067132048138724
17. G-sharp 1,0.255876,913.1232873396108,1941.9852856254963,1313.057277513587,0.014446756114130434,-0.06092546789353128
17. G-sharp 1,0.323717,894.929464548253,1722.4949254653532,1647.2900390625,0.00943656589673913,-0.08232807974828328
17. G-sharp 1,0.27110156,880.4411862057092,2223.705544892995,1287.7791694972825,0.007929262907608696,-0.03623579301883528
17. G-sharp 1,0.2659358,665.4915966997719,1629.7691108754825,825.2834154211956,0.009500254755434782,-0.04271008413925365
17. G-sharp 1,0.37200528,1599.0762649999751,2006.7820303226683,2142.085597826087,0.059888756793478264,-0.052446361445226415
17. G-sharp 1,0.28102517,1355.654190678553,1754.405085586625,2778.719429347826,0.022811226222826088,-0.053435460025761945
